id,daysUntilLastEdit,daysUntilSolved,countEditions
19025468,0,0,3
47202721,0,0,3
43707745,0,0,4
2817125,0,0,4
18980793,0,0,3
296270,0,0,3
3724962,0,0,3
52660298,0,0,3
21113547,0,0,3
23271146,0,0,3
36482496,0,0,5
33293283,0,0,3
45957287,0,0,3
9625084,0,0,5
44933603,0,0,3
31880717,0,0,3
47040661,0,0,3
24053519,0,0,3
34112169,0,0,7
21446379,0,0,3
17908345,0,0,3
52705525,0,0,3
34103759,0,0,4
36516918,0,0,3
17606750,0,0,3
39453951,0,1,3
32599883,0,0,5
34199385,0,0,4
11853901,1,1,5
1512972,0,0,3
11837961,0,0,3
44053909,0,0,3
30538172,0,0,3
36585507,1,1,9
40555384,0,0,3
27507974,0,0,3
34268698,0,0,4
20382140,0,0,3
27414812,0,1,5
35675053,0,0,3
32869591,0,0,3
36031706,0,41,3
1428401,0,15,3
38200192,0,0,3
34925230,0,0,3
7819719,0,3,5
38795090,0,0,3
10596368,0,0,3
33820179,0,0,3
14474018,0,4,3
30920134,0,0,3
40526629,0,0,3
31778666,0,0,3
10726208,0,0,5
24744701,0,1,3
36743344,0,0,3
22302764,0,0,3
46312285,0,0,3
47481281,1,2,5
49391045,0,0,6
9623126,0,0,3
6442730,0,0,3
43954918,0,0,3
24293533,0,0,3
41631414,0,0,3
38411481,0,0,3
9462120,0,0,6
36227594,0,0,3
36018767,0,0,3
34005186,0,1,3
37835178,0,2,5
34663670,0,0,3
16408334,0,0,3
53102348,0,0,3
43966556,0,0,3
30832606,0,0,3
30478171,0,0,3
12769862,0,1,4
30811658,0,3,3
51344890,0,0,3
43607830,0,0,3
1226541,0,0,3
1305345,0,0,3
35730809,0,0,4
51301672,0,0,3
30782023,0,0,4
52899991,0,1,3
6982689,0,0,3
12833485,0,0,4
34366738,0,0,3
33422312,0,1,3
8392817,0,534,3
11855735,1,1,4
6279778,0,0,3
9473536,0,0,3
35776859,0,0,3
1273297,0,7,3
34219615,1,1,4
41186323,1,3,5
30848034,0,1,5
17326042,0,0,3
4889619,0,0,3
43254098,0,0,4
11966906,6,6,4
45243953,0,0,3
49177950,0,1,4
49596420,0,1,5
40484885,0,0,3
30769209,0,1,3
6060526,0,0,5
42311710,0,0,3
12242584,0,0,3
12303478,0,0,3
17778528,0,0,3
11249369,0,0,3
42736007,0,0,5
42749873,0,0,4
34858563,0,15,4
46565971,0,0,4
3756088,0,0,3
30534656,0,2,4
22297163,0,1,3
34382966,0,0,5
6245217,0,0,3
48817145,0,0,4
1590102,0,31,3
43965715,0,0,3
32136407,0,9,3
49192276,0,5,6
30879386,0,0,3
16972987,0,0,3
45449458,0,0,3
35791209,0,0,3
45872664,0,10,3
42625736,0,8,4
11942721,0,0,3
10794231,0,0,3
13536233,0,0,3
44064944,0,0,3
6845097,0,1,5
45537294,1,1,4
16455888,0,0,7
1185223,0,0,3
35747258,0,99,7
43194968,1,3,6
37831248,0,0,3
48324642,0,0,5
31006927,0,702,5
11929917,0,16,3
35326062,0,0,3
40441320,0,2,3
51829235,0,1,3
33418565,0,0,3
43951045,0,0,4
34894176,0,0,3
1034190,0,0,3
17431405,0,0,3
29677535,0,0,3
43094649,0,0,3
49015718,0,0,3
24380040,0,0,3
23752896,0,0,3
4241143,0,1,3
44364394,0,0,3
30810875,0,0,3
47171264,0,0,5
1297505,0,0,3
37379199,0,1,3
47367632,3,5,8
18770141,0,0,3
27448784,0,0,3
48675044,1,1,4
34214617,0,3,4
30943980,1,3,6
40445135,0,3,3
16967930,0,0,3
31381482,0,0,4
7815233,0,0,3
22409429,0,3,3
34519265,0,0,7
36126842,0,0,4
37735387,0,0,4
2965125,0,0,3
3230084,0,0,3
19546760,0,0,3
51925569,0,1,4
20348564,0,0,3
46434286,0,0,3
26286347,0,26,3
22416591,0,1,3
45198591,0,0,3
21577130,0,0,3
4912794,0,0,3
4903784,0,0,3
36245360,0,0,3
32112979,0,0,3
22268952,0,0,3
13104924,0,0,3
43524993,0,0,3
43197714,0,0,3
35743503,0,0,3
10683350,0,0,3
34592928,1,1,4
22209145,0,0,3
37455368,0,0,3
51343071,0,0,6
18468251,0,3,3
10614178,0,1,4
47377438,0,0,3
26234079,0,0,4
40359892,0,0,3
283924,0,1,3
21172443,0,0,3
2348943,0,0,3
24129269,0,0,3
21352135,0,0,4
32783351,0,0,3
4943880,0,14,3
37030523,0,0,3
43185543,0,0,3
17545610,0,0,3
23409306,0,0,3
29642093,0,44,7
35086554,0,0,4
11124950,0,0,5
2509211,0,0,3
21340630,0,0,3
32876048,0,0,3
4935131,0,1,3
44853690,0,0,3
37876058,0,0,3
14456898,0,8,5
36717888,0,0,3
47945332,0,0,3
22409281,0,0,3
18555790,0,1,3
36526426,0,0,3
14247619,0,1,3
18953020,0,0,3
35025544,0,0,4
22566215,0,0,3
18665414,0,0,3
6066957,0,0,3
35879338,0,1,3
12791064,0,1,3
12711551,0,0,3
11371454,0,0,3
52243340,0,0,3
47359829,0,0,4
13480930,0,0,4
23498174,0,0,3
5950996,0,0,3
4245066,0,0,3
34678935,0,2,3
33516058,0,0,3
30535690,54,62,7
47511185,0,0,3
13518889,0,0,3
12759379,0,0,3
2868335,0,5,3
34945331,0,4,3
30126941,0,0,4
34460130,0,0,3
51395194,0,0,4
51157916,0,0,4
9865965,0,0,3
9632150,0,0,3
11989502,0,0,3
44101617,0,0,3
51918070,0,0,5
7525924,0,0,5
9632561,0,0,3
21230790,0,0,5
44624169,0,0,5
1501958,0,2598,6
40552851,0,0,3
43404306,0,0,3
53432315,0,1,3
34958843,0,0,3
12396422,0,1,3
9906628,0,0,3
10514077,0,0,3
17540870,0,0,3
19328515,0,5,3
38176357,0,0,3
17993889,0,0,4
26799529,0,0,3
3918920,0,0,3
5140300,0,6,4
37294667,0,0,3
49642207,0,0,3
18875301,0,0,6
7828116,0,1,3
53150634,0,0,3
7755376,0,0,4
5058435,0,5,3
43611128,0,0,4
21385552,0,0,3
37044409,0,0,3
19040026,0,0,3
47186911,0,0,3
37837954,0,0,3
4998566,0,0,3
18594593,0,0,3
36148445,0,0,4
44864509,0,0,9
24436625,0,0,3
45376293,0,0,4
44983674,0,0,3
18810927,0,0,3
47954730,0,1,3
30971523,0,0,3
52922769,0,0,3
43908549,0,0,3
43431089,0,1,4
52240301,0,0,5
17000989,0,0,3
18553193,0,0,4
19017033,0,0,3
43627397,0,0,3
47339429,0,0,4
18818877,0,0,3
36100901,0,0,3
19017948,0,0,3
17093488,0,0,3
44855086,0,0,4
32814809,0,0,4
27423971,0,0,3
44005750,0,0,3
42237704,0,0,3
10507829,0,1,3
19324442,0,0,3
44932842,0,0,3
33425371,0,1,3
7780459,0,0,3
51608708,0,7,3
43912053,0,0,3
979814,0,0,3
45788558,0,0,3
39282736,0,0,3
26349982,0,0,3
37398935,0,2,3
49633129,0,0,3
32791892,0,1,3
14445343,0,4,3
1609026,0,1,3
1446670,0,0,3
13483180,0,0,3
44101498,0,0,4
43910552,0,0,3
21776261,0,0,3
47283423,0,0,3
28277753,0,1,3
34593575,0,0,3
44955201,0,0,3
16949103,0,0,3
49642078,0,0,3
47133843,0,0,7
11978800,0,1,3
40457421,0,0,4
45590961,0,5,4
51859749,0,0,3
32886351,0,0,6
37801087,0,9,8
30831477,0,0,4
32047081,0,36,7
40010165,1,1,5
21708031,0,0,3
32374087,0,0,3
20570844,0,0,3
37783866,0,3,3
36357746,0,0,3
36344560,0,0,3
30713919,0,0,4
9436518,0,0,3
24766371,0,1,3
11473681,0,0,3
19363127,0,7,3
41954116,0,0,3
33255440,0,0,3
32594427,0,1,6
12981182,0,0,6
50715503,1,2,5
3669387,0,1,3
10897470,0,0,4
6267613,0,0,3
35686527,0,0,3
27440871,0,0,3
35366406,0,0,3
51805021,0,0,3
10805930,0,0,3
11475026,0,0,3
45444815,0,1,4
22230692,0,0,3
26392967,0,163,3
18833054,0,0,3
48024740,0,0,8
1550187,0,0,3
38209836,0,1,3
16453684,0,0,3
13435288,0,1,3
30981772,0,0,3
38696053,0,0,3
17322872,0,12,3
42590628,0,0,3
50677428,0,0,4
22899538,0,0,3
36352354,0,0,5
30895669,0,31,3
40479035,0,0,4
31775990,0,0,3
42015184,0,0,3
22431640,0,0,3
18960421,0,0,3
48341141,0,30,3
6902842,0,0,3
48632026,0,1,3
47432932,0,0,7
3790293,0,3,3
22439990,0,0,3
51174531,0,0,3
6936340,0,0,5
14180003,0,2,3
53028462,0,3,3
24828025,0,0,3
36713950,0,0,6
51751231,0,2,3
24024398,0,0,3
34129761,0,0,3
37501870,0,1,4
2968839,0,0,3
47080938,0,0,3
5049438,0,0,3
44825390,0,0,5
49272902,0,0,4
44112594,0,0,3
30788208,0,0,4
13451321,0,0,3
2804808,0,0,3
2709083,0,0,3
3374050,0,0,3
26276395,0,0,7
24012323,0,0,3
48339462,0,0,3
1213428,0,0,3
7888696,0,0,6
43920421,0,0,3
20342201,0,0,4
34697325,0,0,3
35351870,0,0,3
51764729,0,0,3
52906889,0,0,3
53111406,0,0,3
16970571,0,0,4
18496642,0,0,6
37795348,0,0,3
22732144,0,0,4
1823583,0,0,3
12217403,0,1,6
18028708,0,0,3
1375119,0,96,3
1496126,0,0,3
47502326,0,0,6
30730958,0,0,3
44561447,0,0,3
39156194,0,0,3
42700929,0,1,3
11562614,0,0,3
50241802,0,1,3
35158278,0,0,3
12006724,0,0,3
44625653,0,0,5
12937818,0,0,4
48024964,0,0,5
49832914,0,0,5
53099045,0,0,3
13549555,0,0,3
2771517,9,34,7
11851707,0,0,3
15481708,0,1,3
41334608,0,0,4
30183553,0,0,3
24414053,0,0,5
24400349,0,0,3
47067687,0,0,3
24134315,0,0,4
24851438,0,1,3
49612815,0,0,4
13487615,0,0,3
41402886,0,0,3
12815857,0,0,3
43579551,0,0,4
37394341,0,0,3
5019443,0,0,3
36530711,0,1,3
39248659,0,0,3
5112014,0,0,3
21423212,0,0,3
37194777,0,1,3
7836846,0,0,3
38451532,0,0,3
50163136,0,0,3
1249396,0,0,3
33456490,0,13,5
35741988,0,0,4
43981315,0,0,3
26821532,0,0,3
42091767,0,0,4
6007526,0,0,3
11486527,0,0,3
32246515,0,0,4
43917333,0,0,3
44035381,0,0,3
17019348,0,0,5
4892215,0,0,3
5283490,0,0,3
37301225,0,0,3
4994042,0,3,3
6820561,0,1,3
48661830,0,0,3
20847668,0,1,4
1291150,0,0,3
34212434,0,0,3
50002800,0,0,6
31638439,0,0,3
51056640,0,0,5
30136387,0,0,4
11686348,0,0,3
26262305,0,0,3
38539413,0,1,3
970170,0,0,3
39203846,0,0,3
18490481,0,1,3
44767995,0,0,3
43621841,0,1,3
12690080,0,0,3
34374338,0,0,4
16997176,0,12,3
4922774,0,0,3
43252504,0,0,4
30948333,5,11,5
12793129,0,0,4
17036967,0,0,3
14304152,0,0,3
40413689,0,0,4
36024712,0,0,3
44865374,0,1,3
35685801,0,0,3
11836862,0,0,3
45201943,0,0,3
47485713,0,0,3
37223291,0,0,3
4097161,0,0,3
2321981,0,0,3
45231657,0,0,3
8315384,0,0,4
12336001,0,0,4
33387315,0,0,3
13044717,0,0,3
47373004,0,0,3
35648530,0,0,3
12117424,0,0,3
1243302,0,0,3
33531503,0,640,4
14062083,0,3,3
40450795,0,0,3
5741617,0,0,3
17447151,0,866,5
14232795,0,2,5
50239633,0,0,4
34267983,0,3,4
47509962,0,0,3
43898595,0,0,3
34007462,0,0,3
37807106,0,0,3
34238649,0,0,6
1366644,0,811,4
34269732,0,0,3
35261773,0,0,3
49563586,0,28,3
51355282,0,0,3
10766819,0,0,3
38011247,0,0,3
16421574,0,0,3
13538880,0,0,3
2600312,0,0,3
2656013,0,0,3
47025288,0,9,3
22991234,0,1,4
3649282,0,0,3
7872700,0,0,3
7751562,0,0,3
24786218,0,2,4
49837314,0,1,3
12792329,0,0,3
1496072,0,0,3
32560408,0,0,3
6900940,0,19,3
34379926,0,0,3
63011,0,0,3
898192,0,0,3
34315403,0,0,3
2835634,0,0,3
3910221,0,0,3
3914159,0,0,3
49623964,0,0,3
36593651,0,0,3
42433792,0,2,3
27415462,0,0,3
6983957,0,0,3
33456125,0,0,3
45072082,0,0,3
38225416,0,0,3
17676225,0,0,4
39465097,0,0,5
12710355,0,0,3
34384396,0,0,4
38277740,0,0,3
13514772,0,0,3
5237943,0,1,3
43697538,0,0,3
5006198,0,0,3
4957118,0,14,3
14421817,0,0,4
48662385,0,0,3
27488325,0,0,3
30818237,0,0,3
35646809,0,0,3
3863364,0,38,3
4019941,0,0,3
7912656,0,0,3
26386755,0,0,4
18577897,0,0,3
19029522,0,0,3
48322221,0,0,3
22276316,0,0,3
43565665,0,0,5
1288077,0,1,3
31791598,0,0,3
48507462,0,0,3
50300032,0,1,4
524224,0,0,4
31367094,0,0,3
4417606,0,0,5
5635219,0,0,5
9812551,0,0,3
31354428,0,0,3
8629687,0,0,3
8674100,0,190,3
49921822,0,0,3
49694570,235,235,4
9775382,0,0,3
29743130,0,0,3
29794765,0,0,3
16007778,0,0,3
51663618,1,3,5
9786978,0,2,3
5584665,0,0,3
48544330,0,0,3
9749734,0,0,3
5559278,0,0,3
51689700,1,1,4
22152350,0,0,3
5650302,0,0,3
29775815,0,0,3
8955213,0,0,4
8773512,1,1,4
8900358,0,0,3
454833,0,0,3
22048790,0,0,3
9709513,0,0,4
550906,0,0,3
16027723,0,744,4
49876102,0,0,5
5531438,0,0,3
31205487,8,55,6
9036195,0,0,3
51625677,0,1,3
5609243,0,0,3
53490988,0,0,14
15713668,0,33,3
29912074,0,0,3
16127560,0,0,3
27942980,0,0,4
16049051,1,1,5
29477706,0,0,3
48486391,0,0,5
50294649,0,0,6
48068788,2,2,6
5667520,0,0,3
28878675,0,0,3
16131670,0,0,6
49924545,0,0,3
49852055,0,0,4
48552565,0,0,3
5587233,0,0,3
48491452,0,1,3
9811577,0,0,3
9821919,0,0,6
28860335,0,1,3
5655764,0,15,3
28897721,0,0,3
16095406,0,0,3
1947508,1,8,4
17141858,0,0,3
9797585,0,0,3
9746629,0,0,3
51655331,0,0,3
31360154,0,0,3
53534270,0,0,6
15933023,0,0,3
53512992,0,0,3
16096780,0,5,3
29827184,0,0,3
29740419,0,0,10
9121430,0,0,3
49910969,0,0,6
5570336,0,0,3
48555380,0,0,3
29768883,0,0,3
401888,0,1,3
31265626,0,0,3
8858246,0,0,3
8860919,0,0,6
49913587,0,0,3
29470525,0,0,6
588221,0,0,3
15636561,0,0,6
48529721,0,0,3
49929838,0,0,4
8962174,0,0,3
31358395,0,0,3
8800624,0,0,3
381685,0,0,6
8906338,0,0,3
51195762,0,0,4
29923067,0,0,7
51661192,1,3,9
473687,0,712,3
48052977,0,0,3
51660941,0,0,4
29838462,0,13,5
46600626,0,0,4
15575272,0,0,3
16567177,0,0,3
16314876,0,0,4
30281954,0,0,3
5488709,0,0,3
29837610,0,0,3
15916085,0,0,4
4377066,0,0,4
4303633,0,0,6
29820968,0,0,6
22101984,0,0,5
15968106,0,0,4
28805658,0,0,3
5654177,0,0,3
8827874,0,0,3
9051103,0,0,4
9752876,0,0,3
9123084,0,0,7
51628355,0,0,3
28874898,0,0,4
51725572,0,0,3
8015787,0,0,3
53491930,0,0,3
9718289,0,6,3
412517,0,0,3
28789598,0,0,3
109922,0,0,3
8973003,0,1,4
8876096,0,0,3
8833311,0,0,3
29965447,0,1,3
28813267,0,0,3
48032907,0,0,3
16581406,0,0,3
5596005,0,0,3
9769603,0,0,3
8947226,0,0,4
15617629,0,1,5
459656,0,1,3
4509715,0,0,5
49898742,0,0,3
29762838,0,0,5
9130673,0,103,3
15799168,247,826,6
5598057,0,6,3
22084421,0,0,4
22089760,0,1,3
28731357,0,0,3
16153628,0,0,3
15574641,0,0,3
50332985,0,0,4
8287274,0,0,3
39844106,0,0,3
13535758,0,0,3
4841907,0,0,3
14667970,0,2,3
29318242,0,0,3
13334516,11,16,4
46118555,0,2,6
16535156,0,0,3
9166048,0,0,3
13292194,0,0,3
25519999,0,0,6
51712966,0,0,3
29473120,0,0,3
22041530,0,1,3
9178862,0,0,3
8950692,0,0,8
53519412,0,0,3
5614246,0,0,4
51689161,0,0,5
30233847,0,0,5
28711396,0,0,3
46669081,0,0,3
2034002,0,0,3
52064884,0,0,3
52055254,0,1,4
15881534,1,8,6
17154625,0,0,3
48104368,0,1,3
47673014,0,1,4
29322524,0,0,3
8908403,0,1,3
15996458,0,0,3
29846943,0,0,3
51199056,0,0,3
48558239,0,0,3
50291379,0,0,4
8741910,0,0,3
17145132,0,0,3
1871826,0,2,3
8636924,0,0,3
22106704,0,0,4
50362686,0,0,4
31318724,0,0,3
4504357,0,1,3
30287272,0,0,4
15845351,1,1,7
4505179,0,0,3
28703620,0,0,4
51260843,0,0,3
16490879,0,1,3
2271351,0,0,5
4565820,0,0,3
8728034,0,0,6
17097854,0,0,3
52073353,0,0,3
16665367,0,0,3
46118043,0,0,3
29333942,3,6,4
28867846,0,0,5
49406501,0,0,3
29560054,0,0,3
29416385,0,0,3
29414476,0,0,3
25540129,0,0,4
8158328,0,0,3
30258158,0,0,3
48113243,0,3,4
29538827,0,0,3
30272673,0,0,3
47674257,0,0,3
417798,0,1,3
2051833,0,0,4
49429516,0,10,5
16267712,0,0,4
4552355,0,0,5
22086417,0,0,3
15069728,0,0,3
50342064,0,0,3
51271857,0,0,3
39879566,0,0,3
16032943,0,0,5
15631239,0,0,4
4520118,0,0,3
16612069,0,0,3
47639098,0,0,3
17217601,0,0,3
48107675,0,0,3
39911831,0,0,3
2057403,0,0,3
5497050,0,0,3
5664446,0,0,3
15153140,0,0,6
7219789,0,0,4
2205128,0,0,3
15281679,0,0,4
16236365,0,0,3
28834768,0,0,3
28773459,0,0,3
30066369,0,0,3
15751516,0,0,3
27167219,0,0,3
4266357,0,0,3
7967397,0,0,3
26457046,0,0,4
7479197,0,0,4
29550340,0,0,3
29475650,0,0,3
17170427,0,0,3
15085169,0,0,3
39853251,0,0,3
13963054,1,1,5
23069734,0,0,3
2085426,0,0,3
29020920,0,0,3
27731704,0,1,5
3414663,0,0,5
15347588,0,0,3
9769149,0,0,3
15813695,0,0,5
8657756,0,0,3
30302204,0,0,4
9282734,0,0,3
16220947,0,4,3
1898298,0,0,3
29555677,0,0,3
16707083,0,0,5
4453036,0,0,3
13396622,0,121,3
30323955,0,0,3
31307306,0,0,4
9055541,0,0,3
13373838,0,0,7
48103873,1,1,5
17220924,0,1572,3
48068721,0,0,3
2016850,0,0,4
47621610,0,0,3
586683,0,0,3
48558810,0,0,3
49895229,0,0,3
30330736,0,0,6
9128368,0,0,3
4682433,0,0,3
4597846,0,0,3
26575518,0,0,3
15825086,0,0,5
30152808,4,7,6
1871369,0,0,3
9012048,0,0,3
13368749,0,0,3
28652593,2,2,4
52098371,0,3,4
4269947,0,0,3
13393038,0,0,10
15335258,0,1,6
15271159,0,0,4
30063651,0,0,3
51698100,0,0,4
51255889,0,0,5
15847093,0,0,4
5517246,0,0,3
30239316,0,0,4
16682938,0,1,5
48075752,0,0,3
4543120,0,0,3
16091375,0,0,3
4410496,0,118,3
8589833,0,0,3
15712040,0,0,3
30022567,0,52,5
26623090,0,0,7
46648944,0,0,3
14924260,0,0,4
1884642,0,0,3
8765976,0,1,3
48056839,0,0,3
49400742,0,1,3
16067358,0,0,3
16505081,0,0,3
30067356,0,0,4
27277419,3,6,4
17217076,0,0,3
2023519,0,0,3
4661484,0,0,3
16632362,0,0,4
2060160,0,0,4
9292346,0,0,3
1935249,0,0,3
30010452,0,0,3
29941363,0,0,4
9144100,0,0,3
48034035,0,5,3
49493842,0,0,3
16265708,0,0,4
29550555,0,2,3
16298403,0,0,3
16022958,0,0,3
16239436,0,1,6
13419804,0,0,5
15042357,0,0,3
2103563,0,0,6
27857631,0,0,3
16510238,0,0,3
8756168,0,0,5
9109456,0,0,3
27374096,0,0,3
27216944,0,0,3
14919971,0,0,4
13993867,0,0,3
27698862,0,2,3
4561342,0,0,3
49948579,0,0,3
28729279,0,0,3
15595393,0,0,3
27908128,0,0,3
28731790,1,1,4
46664010,0,0,4
16213676,0,0,3
22124580,0,0,4
4594976,0,0,3
14084086,0,0,4
15150249,0,0,3
27083247,0,0,3
8144575,0,0,3
774647,0,9,3
52161892,0,0,4
25431378,0,0,3
24203357,0,0,3
26457234,0,0,3
7401300,0,0,3
51267502,0,0,3
16706424,0,0,3
9199844,1,1,4
8470102,0,0,3
50392879,0,0,5
16054059,0,145,3
15603628,0,0,3
49476044,0,0,3
9281779,0,219,3
15049748,0,0,3
52076329,0,0,3
15942678,0,82,3
29376995,0,0,3
16274219,0,0,4
16631938,0,0,3
15664706,0,0,3
27871302,12,13,5
28189880,0,0,3
16247126,0,0,8
16149659,0,0,4
22103364,0,0,3
15867843,0,0,6
15025928,0,0,3
14849984,0,0,5
14884829,0,0,3
52114499,0,0,3
16717376,0,0,3
46131607,0,0,3
16567164,0,0,4
49838111,0,4,5
8783560,0,43,3
13415356,0,0,3
15357552,0,0,3
15810948,0,0,7
4532435,0,0,3
39851321,0,0,4
28635667,7,10,6
1886765,0,0,3
2272894,0,0,4
9075162,0,0,3
4552073,0,6,3
4604263,0,0,3
15042729,0,0,3
16229301,0,0,3
16777063,0,0,6
29220127,0,0,3
15295989,0,0,3
24211639,0,0,3
7291630,0,1,9
27730211,0,0,3
4559010,0,0,3
8652563,0,0,4
46651971,0,0,3
29470140,0,0,3
16256611,0,2,4
4620920,0,0,3
28734923,0,0,3
1941497,0,0,4
16645481,0,0,3
29972452,0,0,4
29986499,0,0,3
47693302,0,0,3
42773766,0,1,3
8313722,0,0,3
16710055,0,0,3
24575876,0,0,3
24550056,0,0,4
8346750,0,0,5
7497464,0,0,3
8793988,0,0,3
28725034,0,0,3
15021660,0,0,4
14111607,0,0,3
16886599,0,0,3
15691818,0,0,3
30290293,7,17,4
49502051,0,0,6
2173735,0,0,3
2126707,0,1,3
28180915,0,0,3
4074017,1,1,6
13740324,0,7,5
759635,0,0,3
16369733,0,0,3
22715771,0,0,3
14894384,0,151,3
27747161,77,227,5
2194425,0,0,3
7504167,0,0,3
8592895,0,0,3
15606797,0,9,3
4492105,0,0,3
46629818,1,24,6
4389650,0,0,3
7528683,0,0,3
16821821,3,9,9
4223681,0,11,3
7089812,0,0,3
4637379,0,0,5
28694386,0,0,4
29257037,0,96,3
7965386,0,0,3
15233703,0,0,3
27662003,0,0,3
7610063,0,1,5
22607041,0,0,3
16175861,0,0,5
49476650,0,0,3
7947910,0,0,3
28668364,0,0,3
46115949,0,4,3
1976229,0,0,3
16755509,29,29,7
30329286,0,211,3
8186025,0,0,3
27337314,0,2,3
16540338,0,0,5
15581420,0,0,3
27265049,0,0,4
1972029,0,1,3
13955828,0,5,4
4082177,1,73,5
4076254,0,0,3
15938760,0,1,3
29493028,0,0,3
1960662,0,1,3
46106905,0,0,3
8530850,0,0,3
25079549,0,0,3
14005730,0,0,3
14786941,0,0,3
28460899,0,0,3
28650483,0,0,3
8564486,0,0,3
16196665,0,0,3
29997744,0,1,9
4578316,0,0,3
51219669,0,0,4
16593917,0,0,3
5608614,0,1,3
1890908,0,28,4
8080199,0,0,3
8492079,0,1,5
8413264,1,12,5
30075459,0,0,4
28211949,0,0,4
13590761,0,0,3
9300140,0,0,3
2203929,0,1,3
52106076,0,1,7
4479094,0,0,3
39903272,2,2,5
8211417,0,1,3
16289134,1,2,6
49471063,0,1,4
7949171,0,0,3
27258772,0,0,6
16749610,0,0,3
14023268,0,1,3
45694369,0,1,3
27174421,0,27,3
14974350,0,0,3
16680486,1,1,5
4397970,0,0,3
13830427,1,39,7
13948779,0,0,4
14003865,0,0,3
24954657,0,0,3
26694438,0,0,3
27780356,0,0,4
4471033,0,0,3
1974724,0,0,3
1976020,0,0,3
39901558,0,0,4
9252299,0,0,4
4118335,0,0,4
24212864,0,0,3
4207360,0,5,3
44735701,0,0,3
8561819,0,0,3
7968997,0,0,3
24279805,0,0,5
8290672,0,0,3
24548241,0,0,3
17231819,0,0,3
562209,0,0,3
31255586,0,0,3
15681201,0,0,3
51260935,0,0,3
48101182,0,0,3
27147598,0,0,5
52113186,0,0,3
44145433,1,8,6
8184583,0,0,3
16132507,0,0,3
39857807,0,0,3
24197305,0,0,4
8402317,0,0,3
14059937,0,0,3
8719325,0,0,3
51257916,0,0,5
8640390,0,0,3
29407289,0,1,3
4606009,0,0,4
13652068,0,0,6
13932150,0,0,9
4750909,0,0,5
24938163,0,0,3
16569872,0,0,3
4333306,0,0,3
16618538,0,3,3
8111153,0,0,3
2054881,0,0,3
16711798,0,0,3
46116260,0,0,3
22046857,0,0,3
29486891,0,0,3
30260489,0,0,3
30080832,0,272,4
46656356,0,0,6
8247041,0,0,3
30335151,0,0,3
24191572,0,0,4
14150453,0,0,3
14020797,0,0,3
28423504,0,0,3
46201785,0,0,4
13793008,0,1,5
7302460,0,0,3
8340894,1,1,5
15143187,0,0,6
39862240,0,0,3
42794146,0,1,3
25884486,0,0,3
7015994,0,0,3
27556893,0,0,3
9308436,0,0,4
46137219,0,0,3
4750687,0,0,5
15927259,0,0,3
29380888,0,554,5
16271450,0,2,4
4606421,0,0,3
30317652,0,0,4
13669684,0,0,3
13187149,0,1,3
22045108,0,0,3
8007917,0,0,3
2008938,0,0,3
52161555,0,0,6
16148253,0,0,3
4569490,0,0,4
15811212,4,4,4
7993431,0,0,4
8109884,0,0,3
4743892,0,0,3
28459368,0,0,3
29280054,0,0,3
26642178,0,0,3
8371398,0,0,6
4440791,0,1,3
13786028,0,0,3
7885384,9,48,8
2297032,0,0,3
25450693,0,0,3
25955716,0,2,3
4200979,0,0,3
27242390,0,0,4
27781802,0,0,4
25553882,0,0,3
25932980,0,354,4
815644,0,0,3
2156080,0,0,3
5584923,0,8,4
8881707,0,0,3
29488770,0,8,3
8221538,0,0,3
4408714,0,0,3
45638973,0,0,4
45636476,0,0,4
24990998,0,0,3
2228802,0,0,3
22813423,0,1,5
41797803,0,0,3
19947647,0,0,3
35444250,1,1,4
41669114,0,0,3
50842404,0,0,3
8730333,0,0,4
9105019,0,1,3
48591112,0,3,3
7394688,0,0,3
7958828,0,0,3
13887188,0,0,3
23134930,0,0,3
16343807,1,2,5
16909653,0,0,3
13921629,0,0,5
8437391,0,5,4
45652381,0,0,5
24903957,0,0,5
8072217,0,0,3
27132771,0,0,3
7404952,0,0,3
4840725,0,0,3
7258979,0,0,3
15197018,0,5,6
13330938,0,0,3
15107444,0,6,3
665830,0,0,4
25865406,0,0,3
28484286,0,1,3
4464311,0,0,3
13865231,0,0,3
8424966,0,26,3
46719078,0,0,3
47855117,0,0,4
33595117,0,0,3
32915458,0,0,4
24224632,0,0,3
29178239,0,0,3
25985933,0,0,3
2289314,0,0,4
28382457,0,0,3
16428071,0,0,3
15762907,0,0,3
14740301,0,846,3
42808949,0,0,3
12548611,0,66,7
11312333,0,0,3
27264237,0,0,3
39929099,0,0,3
16886919,0,0,3
716442,0,0,3
26758191,0,0,6
2262815,0,0,3
27057968,0,0,5
14838210,0,0,3
14783120,0,0,6
24658217,0,5,3
22690260,0,0,3
19981924,0,0,6
28132037,0,0,3
25539311,0,0,3
16755790,0,0,3
16388295,0,0,4
4344993,0,0,3
16834452,0,0,3
7114272,0,1,3
11322098,0,0,4
7655403,0,0,3
36977316,0,0,4
41847482,0,0,3
12446184,0,0,3
9151818,0,1,3
16750911,0,0,3
27792504,0,0,5
7528680,0,0,3
7952385,0,0,3
4776065,0,0,3
4844916,0,0,3
14679425,0,0,3
8506627,0,0,3
42836648,0,0,5
24888180,0,0,3
9192666,0,1,3
7484439,0,0,3
28496374,0,0,3
13402744,0,0,3
44221649,0,2,3
25032753,0,0,10
25684462,0,0,3
39872564,0,0,3
13823328,0,0,3
